y,z,p.score,sd10a_base,sd10b_base,sd10c_base,sd10d_base,sd10e_base,sd10f_base,sd10g_base,sd10h_base,girl,sd06a_base,sd06b_base,sd06c_base,sd06d_base,sd06e_base,sd06f_base,sd06g_base,z_effort_base,z_belonging_base,z_selfesteem_base,z_perfgoal_base,z_perseverance_base,teach_growthm_base,teach_fail_enhance_base,teach_self_efficacy_base,district,schoolid
2.559635483007646,0,0.2737473219809785,1,1,0,0,1,1,0,0,0,-0.00917946542110204,-0.4589712944980008,-0.16239574404312257,-0.2961534434520605,-0.05790582183659606,-0.5771529815761277,0.07912462655990732,-1.56075256169352,0.631747067902348,-0.8400029618950393,0.432128401468724,-0.6517657100198759,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
1.657423853537744,0,0.2737473219809785,1,1,0,0,1,1,0,0,0,-0.35355555308521913,-0.4589712944980008,-0.16239574404312257,-0.4509334627934041,0.38050309320417447,-0.5771529815761277,-0.964809896033919,-0.13883564660668957,-2.2090479816702007,0.31415114929209753,0.05562881425937879,0.1647784014742429,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
4.109139803609056,0,0.2737473219809785,1,1,1,0,1,0,0,0,0,-0.00917946542110204,-0.4589712944980008,-0.16239574404312257,0.01340659523062672,0.08823048317699411,0.22686831145790448,0.9490700620547624,-0.13883564660668957,0.27664799705802184,-1.609439115872028,-0.3208705036836965,-0.24349365427281652,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
2.9528480471412686,0,0.2737473219809785,1,1,0,1,1,1,1,0,0,-0.35355555308521913,-0.4589712944980008,-0.16239574404312257,0.01340659523062672,0.38050309320417447,-0.4163487229693213,-0.6168317218359769,-0.6128081609967573,-1.4988494160858024,-0.07056689026566365,1.1851272467841956,0.5730504422812543,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
2.811280961940755,0,0.2737473219809785,1,0,0,0,1,1,0,0,0,-0.00917946542110204,-0.4589712944980008,-0.16239574404312257,-0.1413734241107169,0.38050309320417447,-0.0947402057557084,-0.7908208089349479,0.8091091279492236,0.631747067902348,-0.07056689026566365,1.56162635529795,0.5730504422812543,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
2.2643985432704175,0,0.2737473219809785,1,0,0,0,1,0,0,0,1,-0.35355555308521913,0.05185357831701612,-0.3359207246941823,-0.2961534434520605,0.2343667881905843,0.3876725700647109,-0.7908208089349479,-0.6128081609967573,-0.07845207675391683,-0.8400029618950393,0.8086277194117993,-0.6517657100198759,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
2.750431457553162,0,0.2737473219809785,1,1,0,1,1,1,0,0,0,-0.00917946542110204,-0.6292462521030064,-0.16239574404312257,-0.4509334627934041,-0.49631473687736655,-0.4163487229693213,-1.13879898313289,-0.6128081609967573,0.27664799705802184,-1.224721008938947,0.8086277194117993,-1.0600377209467913,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
0.09789328536486644,0,0.2737473219809785,1,0,0,1,1,1,0,0,0,-0.00917946542110204,-0.4589712944980008,-0.16239574404312257,0.01340659523062672,-0.20404212685018625,-0.7379572401829342,-1.13879898313289,-1.0867803912538707,0.631747067902348,-0.45528494479571807,0.8086277194117993,-1.0600377209467913,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
0.5433850260366793,0,0.2737473219809785,1,0,1,1,1,1,0,1,0,-0.6979316407493362,-0.4589712944980008,-0.16239574404312257,-0.4509334627934041,0.08823048317699411,-0.8987614987897405,-1.13879898313289,-0.6128081609967573,-0.7886507293883342,0.6988692262805919,0.8086277194117993,-1.8765818623210064,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
1.4235651110672565,0,0.2737473219809785,1,0,1,1,1,1,0,1,1,-0.00917946542110204,-0.2886963368929952,-0.3359207246941823,0.01340659523062672,0.2343667881905843,-0.5771529815761277,-0.964809896033919,-1.0867803912538707,-1.4988494160858024,-1.609439115872028,0.8086277194117993,0.1647784014742429,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
3.918896222288178,0,0.2737473219809785,1,1,1,1,1,1,1,0,1,0.6795727099071321,-0.2886963368929952,-0.3359207246941823,-0.2961534434520605,0.2343667881905843,-0.5771529815761277,-1.13879898313289,-0.6128081609967573,-0.7886507293883342,-0.07056689026566365,0.432128401468724,0.1647784014742429,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
2.6022615368963593,0,0.2737473219809785,1,0,0,0,1,1,0,0,1,-0.00917946542110204,-0.11842137928798951,-0.16239574404312257,0.01340659523062672,-0.3501784318637764,0.3876725700647109,-1.13879898313289,-0.6128081609967573,-0.07845207675391683,-0.8400029618950393,0.8086277194117993,-0.6517657100198759,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
2.620092165344954,0,0.2737473219809785,1,0,0,1,1,1,0,0,1,-0.35355555308521913,0.05185357831701612,-1.203545627949481,-0.2961534434520605,-0.20404212685018625,-0.7379572401829342,-0.6168317218359769,-1.56075256169352,-0.07845207675391683,-0.07056689026566365,-0.3208705036836965,0.1647784014742429,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
3.4647075679861037,0,0.2737473219809785,1,0,1,1,1,1,0,0,0,-0.35355555308521913,-0.4589712944980008,-0.16239574404312257,-0.4509334627934041,-0.3501784318637764,-0.5771529815761277,-1.13879898313289,-1.56075256169352,0.27664799705802184,-0.8400029618950393,0.432128401468724,-0.6517657100198759,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
3.709106645942826,0,0.2737473219809785,1,0,0,0,1,1,0,0,1,-0.00917946542110204,-0.11842137928798951,-0.16239574404312257,0.16818661457197034,-0.20404212685018625,-0.4163487229693213,-0.09486446053906372,0.8091091279492236,0.9868461690249418,-1.609439115872028,1.56162635529795,0.1647784014742429,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
2.4289024597795064,0,0.2737473219809785,1,0,0,0,1,1,0,1,0,-0.00917946542110204,-0.4589712944980008,-0.3359207246941823,-0.2961534434520605,-0.20404212685018625,0.06606405285109804,-0.7908208089349479,-0.6128081609967573,-0.07845207675391683,-0.07056689026566365,1.1851272467841956,0.5730504422812543,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
3.135594949841321,0,0.2737473219809785,1,1,1,1,1,1,1,0,0,-0.35355555308521913,-0.4589712944980008,-0.16239574404312257,-0.4509334627934041,0.08823048317699411,-0.7379572401829342,-1.13879898313289,-2.034725091037954,0.631747067902348,0.6988692262805919,1.56162635529795,-1.8765818623210064,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
2.542437209266247,0,0.2737473219809785,1,0,0,0,1,1,0,0,0,-0.35355555308521913,-0.4589712944980008,-0.3359207246941823,-0.4509334627934041,-0.20404212685018625,-0.7379572401829342,-0.4428426347370058,-1.56075256169352,-1.1437497699543928,0.6988692262805919,1.1851272467841956,0.1647784014742429,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
1.4478830612081093,0,0.2737473219809785,1,1,0,1,1,1,0,0,0,-0.1813675092531606,-0.4589712944980008,-0.509445705345242,-0.2961534434520605,0.2343667881905843,-0.5771529815761277,-1.13879898313289,-1.0867803912538707,-1.1437497699543928,-0.07056689026566365,0.05562881425937879,0.1647784014742429,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
1.4199488860479577,0,0.2737473219809785,0,0,0,0,1,1,0,0,0,0.6795727099071321,-0.4589712944980008,-0.16239574404312257,0.3229666339133139,-0.20404212685018625,-0.0947402057557084,-0.09486446053906372,0.33513656869605796,-0.07845207675391683,-1.609439115872028,-0.3208705036836965,-0.6517657100198759,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
5.629648318380744,0,0.2737473219809785,1,0,0,1,1,0,0,0,1,1.0239487975712491,0.05185357831701612,0.01112923660793715,-0.7604935014760914,0.08823048317699411,-0.0947402057557084,0.07912462655990732,-0.6128081609967573,-0.7886507293883342,-2.3788750901814977,0.05562881425937879,0.1647784014742429,-0.18334160684299103,1.7249422499340954,1.9321744497604527,26,100088
-0.39790709354793885,0,0.09426690040225809,1,0,0,1,1,1,0,1,1,-0.00917946542110204,-1.1400711249180235,-1.5505955892516003,-1.0700535401587783,-0.7885873469045469,-0.8987614987897405,-0.964809896033919,-1.0867803912538707,-0.43355114381345966,0.31415114929209753,0.05562881425937879,-1.8765818623210064,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
1.7645385080363896,0,0.09426690040225809,1,0,0,1,1,1,0,0,1,-0.1813675092531606,-0.6292462521030064,-0.509445705345242,-0.2961534434520605,-0.7885873469045469,0.7092810872783237,-1.312788070231861,-0.13883564660668957,-0.7886507293883342,-0.45528494479571807,-2.203367362665343,-0.6517657100198759,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
1.0102416917024282,0,0.09426690040225809,0,0,0,0,1,1,0,0,1,1.7127009728994833,-0.2886963368929952,-0.509445705345242,-0.7604935014760914,-0.3501784318637764,0.7092810872783237,-0.6168317218359769,-1.0867803912538707,-0.43355114381345966,-0.07056689026566365,-1.0738694387545915,-1.8765818623210064,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
-0.3129560712310655,0,0.09426690040225809,1,0,1,1,1,1,0,0,0,-0.5257435969172777,-0.7995212097080121,-0.16239574404312257,-0.1413734241107169,-0.9347236519181372,-0.0947402057557084,-1.13879898313289,-0.6128081609967573,0.27664799705802184,0.31415114929209753,-1.4503686669422438,-0.6517657100198759,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
1.9599160754829374,0,0.09426690040225809,1,0,0,1,1,1,0,0,0,0.33519662224301505,-0.9697961673130178,-0.509445705345242,1.096866730620032,-0.6424510418909567,0.22686831145790448,-1.13879898313289,0.33513656869605796,-0.07845207675391683,1.0835872733244998,0.8086277194117993,-0.6517657100198759,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
4.969721186513937,0,0.09426690040225809,1,1,0,1,1,1,1,1,1,1.3683248852353662,-0.4589712944980008,0.01112923660793715,-0.4509334627934041,-0.7885873469045469,1.191693863098743,-1.4867771573308322,-0.13883564660668957,-0.07845207675391683,-0.45528494479571807,0.8086277194117993,0.1647784014742429,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
-0.2635017573070213,0,0.09426690040225809,1,0,1,1,1,1,0,1,0,-0.00917946542110204,-0.6292462521030064,-1.5505955892516003,0.16818661457197034,-0.6424510418909567,-0.5771529815761277,-0.964809896033919,-0.6128081609967573,-0.7886507293883342,-0.45528494479571807,-0.6973697917082975,-1.0600377209467913,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
2.7562837723078424,0,0.09426690040225809,1,0,0,1,1,1,1,0,0,0.5073846660750736,-0.9697961673130178,0.01112923660793715,1.4064267693027193,-0.9347236519181372,0.8700853458851302,-1.13879898313289,-0.13883564660668957,-0.07845207675391683,-0.07056689026566365,1.1851272467841956,-0.6517657100198759,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
1.5514555162016492,0,0.09426690040225809,1,0,0,1,1,1,0,0,1,1.3683248852353662,-0.6292462521030064,-0.3359207246941823,-1.0700535401587783,-0.05790582183659606,0.5484768286715174,-1.4867771573308322,1.283080939484089,-0.43355114381345966,-0.8400029618950393,-0.6973697917082975,0.1647784014742429,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
0.4474540257140509,0,0.09426690040225809,1,0,0,1,1,1,0,1,0,-0.5257435969172777,-0.9697961673130178,-0.6829706859963017,-1.0700535401587783,-0.9347236519181372,-0.5771529815761277,-1.4867771573308322,0.33513656869605796,-0.43355114381345966,0.31415114929209753,0.05562881425937879,-0.6517657100198759,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
1.011971709598752,0,0.09426690040225809,1,0,0,0,1,1,0,0,1,0.8517607537391907,-0.6292462521030064,-0.509445705345242,-1.0700535401587783,-0.49631473687736655,-0.0947402057557084,-0.964809896033919,0.33513656869605796,-0.7886507293883342,1.4683052604792344,-1.0738694387545915,-0.24349365427281652,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
2.839708054732614,0,0.09426690040225809,1,0,1,1,1,1,1,0,0,-0.5257435969172777,-0.7995212097080121,-0.509445705345242,0.4777466532546576,-0.05790582183659606,0.22686831145790448,-0.6168317218359769,0.33513656869605796,0.9868461690249418,1.0835872733244998,-1.4503686669422438,0.1647784014742429,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
1.653132252227813,0,0.09426690040225809,1,0,1,1,1,1,0,0,0,1.0239487975712491,-0.7995212097080121,-1.0300206472984212,-0.2961534434520605,-0.9347236519181372,0.3876725700647109,-1.312788070231861,-0.13883564660668957,0.27664799705802184,0.6988692262805919,1.1851272467841956,-1.0600377209467913,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
-1.3674243239307426,0,0.09426690040225809,1,0,0,0,1,1,0,0,1,0.6795727099071321,-0.6292462521030064,-1.5505955892516003,-1.0700535401587783,-0.7885873469045469,-0.0947402057557084,-1.13879898313289,-0.6128081609967573,-0.07845207675391683,-0.45528494479571807,-0.6973697917082975,-0.6517657100198759,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
2.043999299843958,0,0.09426690040225809,1,1,0,1,1,1,1,0,0,-0.00917946542110204,-0.9697961673130178,-0.16239574404312257,0.3229666339133139,-0.9347236519181372,-0.4163487229693213,-1.13879898313289,-0.13883564660668957,-0.43355114381345966,-0.07056689026566365,0.432128401468724,-1.0600377209467913,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
2.2087905755132766,0,0.09426690040225809,0,0,0,0,1,1,0,0,1,1.7127009728994833,-0.2886963368929952,-1.3770706086005406,-0.7604935014760914,-0.05790582183659606,1.030889604491937,-0.6168317218359769,-0.13883564660668957,-0.43355114381345966,1.4683052604792344,-1.4503686669422438,-0.24349365427281652,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
1.901152049789484,0,0.09426690040225809,0,0,0,0,1,1,0,0,0,-0.1813675092531606,-0.7995212097080121,-0.8564956666473615,-0.4509334627934041,-0.6424510418909567,1.030889604491937,-1.4867771573308322,0.33513656869605796,0.9868461690249418,0.6988692262805919,0.05562881425937879,-1.4683097916338987,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
2.2851387969206227,0,0.09426690040225809,1,0,0,1,1,1,0,1,0,-0.5257435969172777,-0.6292462521030064,-1.0300206472984212,0.9420867112786884,-0.9347236519181372,-0.0947402057557084,-0.6168317218359769,-0.13883564660668957,-0.43355114381345966,-0.45528494479571807,0.05562881425937879,-0.6517657100198759,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
-0.5772863506898267,0,0.09426690040225809,1,0,0,0,0,1,0,0,0,-0.1813675092531606,-0.7995212097080121,-0.6829706859963017,-0.1413734241107169,-0.9347236519181372,-0.4163487229693213,-1.312788070231861,0.8091091279492236,0.27664799705802184,0.6988692262805919,1.56162635529795,0.1647784014742429,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
0.8928106569729756,0,0.09426690040225809,1,0,0,1,1,1,0,0,0,-1.3866838160775703,-0.9697961673130178,-0.8564956666473615,-0.1413734241107169,-0.7885873469045469,-1.2203700160033537,-0.964809896033919,-0.13883564660668957,-0.43355114381345966,1.0835872733244998,0.8086277194117993,-0.6517657100198759,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
2.6751904176055703,0,0.09426690040225809,1,0,0,0,0,1,0,0,0,0.5073846660750736,-0.7995212097080121,-0.509445705345242,0.3229666339133139,-0.49631473687736655,1.191693863098743,-1.13879898313289,-0.6128081609967573,-0.07845207675391683,0.31415114929209753,1.1851272467841956,0.1647784014742429,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
2.240696732392532,0,0.09426690040225809,1,0,0,0,1,1,0,0,0,-0.1813675092531606,-0.7995212097080121,-0.8564956666473615,-0.4509334627934041,-0.6424510418909567,1.030889604491937,-1.4867771573308322,0.8091091279492236,0.631747067902348,1.0835872733244998,0.8086277194117993,-1.8765818623210064,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
0.9085836537413172,0,0.09426690040225809,1,0,1,1,1,1,0,0,0,-1.0423077284134532,-0.6292462521030064,-1.0300206472984212,0.3229666339133139,-0.9347236519181372,-0.2555444643625148,-1.13879898313289,-0.13883564660668957,0.631747067902348,0.6988692262805919,1.1851272467841956,-1.0600377209467913,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
4.212433919425746,0,0.09426690040225809,1,0,1,1,1,1,1,0,1,0.1630085784109565,-0.11842137928798951,-0.509445705345242,0.16818661457197034,-0.49631473687736655,1.191693863098743,-0.4428426347370058,-0.6128081609967573,-0.7886507293883342,-0.45528494479571807,-1.4503686669422438,-0.6517657100198759,1.4588571665213952,1.3149244568124427,-0.6028653966598891,26,100306
-0.7930215193432265,0,0.07396699196920024,1,0,0,1,1,1,0,1,1,-0.8701196845813948,-1.1400711249180235,-0.6829706859963017,-1.2248335595001223,-1.0808599569317272,-1.059565757396547,-1.312788070231861,-1.0867803912538707,-0.07845207675391683,-0.8400029618950393,0.432128401468724,-1.0600377209467913,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
0.8782234144856855,0,0.07396699196920024,1,0,0,1,1,1,0,0,1,-0.5257435969172777,0.5626784511320331,0.8787541398632358,0.7873066919373448,-0.6424510418909567,0.22686831145790448,0.7750809749557915,-1.0867803912538707,-0.7886507293883342,-0.07056689026566365,-0.6973697917082975,0.1647784014742429,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
3.745925326946084,0,0.07396699196920024,1,0,0,0,1,1,0,1,1,-0.8701196845813948,1.4140532391570613,1.0522791205142956,0.7873066919373448,-0.3501784318637764,0.3876725700647109,-0.7908208089349479,0.33513656869605796,-0.43355114381345966,-0.07056689026566365,0.05562881425937879,-0.24349365427281652,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
-0.8812854153394583,0,0.07396699196920024,1,1,1,1,1,1,0,0,1,-0.8701196845813948,-0.2886963368929952,-0.6829706859963017,-0.7604935014760914,-0.7885873469045469,-1.059565757396547,-1.312788070231861,0.33513656869605796,-0.07845207675391683,0.6988692262805919,1.1851272467841956,0.5730504422812543,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
2.2722587549516087,0,0.07396699196920024,1,0,1,1,1,0,0,0,0,-0.35355555308521913,1.4140532391570613,-0.3359207246941823,1.096866730620032,-0.9347236519181372,0.06606405285109804,-0.09486446053906372,-1.0867803912538707,-1.4988494160858024,-1.609439115872028,-0.3208705036836965,-1.8765818623210064,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
0.002744776254793864,0,0.07396699196920024,1,0,1,1,1,1,0,1,1,-0.8701196845813948,-0.2886963368929952,1.225804101165355,-0.4509334627934041,-0.20404212685018625,-0.7379572401829342,0.4271028007578494,0.33513656869605796,-0.7886507293883342,-0.45528494479571807,0.432128401468724,0.1647784014742429,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
2.062015626187553,0,0.07396699196920024,1,1,1,1,1,1,1,1,0,-0.6979316407493362,-0.2886963368929952,-0.8564956666473615,-0.915273520817435,-1.0808599569317272,0.22686831145790448,0.6010918878568204,-1.0867803912538707,-0.07845207675391683,0.31415114929209753,-0.6973697917082975,-0.24349365427281652,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
1.4767029827837248,0,0.07396699196920024,1,0,0,1,1,1,0,0,1,-0.8701196845813948,-0.2886963368929952,-0.6829706859963017,-1.2248335595001223,-1.0808599569317272,-1.059565757396547,-0.09486446053906372,0.8091091279492236,0.631747067902348,-0.07056689026566365,-1.4503686669422438,1.389594583655469,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
1.2774322315999436,0,0.07396699196920024,1,0,0,0,0,1,0,0,0,-0.5257435969172777,-1.1400711249180235,-0.509445705345242,-1.2248335595001223,-1.0808599569317272,-1.059565757396547,-0.4428426347370058,-0.6128081609967573,-0.7886507293883342,-1.224721008938947,0.05562881425937879,-1.0600377209467913,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
0.9639964396744689,0,0.07396699196920024,1,0,1,1,1,1,0,0,0,-0.8701196845813948,-1.1400711249180235,-0.8564956666473615,-1.2248335595001223,-1.0808599569317272,-1.059565757396547,-0.964809896033919,-1.0867803912538707,-0.07845207675391683,0.6988692262805919,-0.6973697917082975,-0.24349365427281652,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
1.717271067040189,0,0.07396699196920024,1,0,0,0,1,1,0,0,1,-0.6979316407493362,-1.1400711249180235,-0.509445705345242,-0.2961534434520605,-1.0808599569317272,-0.2555444643625148,-0.09486446053906372,0.8091091279492236,0.631747067902348,-0.07056689026566365,1.1851272467841956,0.5730504422812543,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
-0.4996334473006282,0,0.07396699196920024,1,0,0,1,1,1,1,0,1,-0.8701196845813948,-1.1400711249180235,-1.3770706086005406,-1.2248335595001223,-1.0808599569317272,-0.7379572401829342,-0.964809896033919,-0.6128081609967573,0.9868461690249418,-0.07056689026566365,-0.3208705036836965,-1.0600377209467913,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
1.153889686585666,0,0.07396699196920024,1,1,1,1,1,1,0,1,0,-0.8701196845813948,-1.1400711249180235,-1.3770706086005406,-1.2248335595001223,-1.0808599569317272,-0.7379572401829342,-0.964809896033919,-0.13883564660668957,0.27664799705802184,0.6988692262805919,1.1851272467841956,0.1647784014742429,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
0.5904759653096527,0,0.07396699196920024,1,0,0,0,1,1,0,0,1,-0.8701196845813948,-1.1400711249180235,-0.3359207246941823,-1.0700535401587783,0.08823048317699411,-1.059565757396547,-0.26885354763803476,-1.0867803912538707,-1.1437497699543928,-1.9941571030267624,-2.203367362665343,-0.24349365427281652,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
0.530387260399787,0,0.07396699196920024,1,0,0,1,1,1,0,0,0,-0.6979316407493362,-1.1400711249180235,-1.3770706086005406,-1.2248335595001223,-0.6424510418909567,-0.7379572401829342,-0.6168317218359769,-0.13883564660668957,-0.43355114381345966,-0.45528494479571807,-0.6973697917082975,-1.0600377209467913,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
7.53070412292121,0,0.07396699196920024,1,0,0,1,1,1,0,0,1,-0.00917946542110204,2.2654280271820895,1.5728540624674747,1.096866730620032,0.5266393982177646,0.3876725700647109,0.25311371365887836,-0.13883564660668957,1.3419462996086322,-0.07056689026566365,1.1851272467841956,0.5730504422812543,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
5.640860378401171,0,0.07396699196920024,1,1,1,1,1,1,1,1,1,-0.00917946542110204,1.4140532391570613,1.225804101165355,0.9420867112786884,0.38050309320417447,-0.5771529815761277,0.7750809749557915,-0.13883564660668957,0.631747067902348,-0.07056689026566365,0.8086277194117993,1.389594583655469,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
3.2080963427944607,0,0.07396699196920024,1,0,0,1,1,1,0,1,1,-0.6979316407493362,-0.2886963368929952,-0.509445705345242,0.01340659523062672,0.38050309320417447,0.06606405285109804,1.2970482362527047,-0.13883564660668957,-1.1437497699543928,-0.45528494479571807,1.1851272467841956,-1.0600377209467913,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
1.8603792969423545,0,0.07396699196920024,1,0,0,0,0,1,0,1,1,-0.5257435969172777,1.4140532391570613,0.5317041785611164,0.01340659523062672,-0.20404212685018625,-0.5771529815761277,0.9490700620547624,-0.13883564660668957,-0.07845207675391683,-0.45528494479571807,-0.6973697917082975,-0.24349365427281652,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
0.44871107506817,0,0.07396699196920024,1,0,0,0,1,1,0,0,1,-0.8701196845813948,-1.1400711249180235,-2.591745473157959,-0.915273520817435,-1.0808599569317272,-1.059565757396547,-0.26885354763803476,-1.0867803912538707,0.631747067902348,-0.8400029618950393,0.8086277194117993,-1.0600377209467913,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
0.15515368509124983,0,0.07396699196920024,1,0,0,1,1,1,0,0,1,-0.6979316407493362,-1.1400711249180235,0.35817919791005665,-0.7604935014760914,0.08823048317699411,-0.7379572401829342,-0.26885354763803476,-1.0867803912538707,-0.43355114381345966,-1.609439115872028,0.05562881425937879,-0.24349365427281652,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
1.6034766048508329,0,0.07396699196920024,1,0,0,0,1,1,0,0,0,-0.6979316407493362,-0.2886963368929952,-1.0300206472984212,-0.6057134821347477,-0.7885873469045469,-0.7379572401829342,-0.09486446053906372,-0.6128081609967573,-1.1437497699543928,-0.8400029618950393,-1.0738694387545915,-1.0600377209467913,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
0.4921417270935595,0,0.07396699196920024,1,0,0,1,1,1,0,1,0,-0.6979316407493362,0.5626784511320331,-0.509445705345242,-0.4509334627934041,-0.7885873469045469,0.22686831145790448,-0.26885354763803476,-1.56075256169352,-0.43355114381345966,-0.8400029618950393,-2.203367362665343,-0.24349365427281652,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
0.4588930235525446,0,0.07396699196920024,1,0,0,0,1,1,0,0,1,-0.8701196845813948,-0.9697961673130178,0.35817919791005665,-1.0700535401587783,-1.5192688719724978,-0.7379572401829342,-0.964809896033919,0.33513656869605796,-0.07845207675391683,-0.07056689026566365,0.05562881425937879,0.5730504422812543,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
1.9698899913331942,0,0.07396699196920024,1,0,0,1,1,1,0,0,1,-0.6979316407493362,0.5626784511320331,0.7052291592121761,-0.915273520817435,0.08823048317699411,-0.7379572401829342,0.4271028007578494,-1.0867803912538707,-0.7886507293883342,-0.07056689026566365,-0.6973697917082975,0.1647784014742429,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
0.5572611657695088,0,0.07396699196920024,1,0,0,1,1,0,0,1,0,-0.8701196845813948,0.5626784511320331,-0.509445705345242,-1.0700535401587783,-1.0808599569317272,-1.059565757396547,-0.4428426347370058,-1.56075256169352,-0.43355114381345966,-0.45528494479571807,0.05562881425937879,-0.6517657100198759,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
3.664228890361273,0,0.07396699196920024,1,0,0,0,1,1,0,0,1,-0.1813675092531606,1.4140532391570613,0.35817919791005665,0.3229666339133139,-0.20404212685018625,-0.2555444643625148,0.9490700620547624,-0.6128081609967573,-0.07845207675391683,0.6988692262805919,-0.6973697917082975,-0.24349365427281652,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
1.382526682635712,0,0.07396699196920024,1,0,0,1,1,1,0,0,0,-0.6979316407493362,-1.1400711249180235,-2.7652704538090185,-1.2248335595001223,-1.0808599569317272,-1.059565757396547,-0.964809896033919,-1.0867803912538707,-0.7886507293883342,-0.8400029618950393,-0.3208705036836965,-1.0600377209467913,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
1.7186350741400827,0,0.07396699196920024,1,0,0,0,1,1,0,0,0,-0.8701196845813948,-1.1400711249180235,-1.3770706086005406,-1.2248335595001223,-1.811541481999678,-1.059565757396547,0.07912462655990732,-0.13883564660668957,-0.43355114381345966,-3.9177472783571288,-2.579866949874688,-1.0600377209467913,-1.278140789085915,0.08486990437604974,-0.6028653966598891,26,100463
